Date,GC=F_Volume,^VIX_Volatility,GC=F_Volatility,SHY_Volatility,PER(배),y_target_log
2024-02-23,3.1354942159291497,0.5128236721136599,3.206801266784812,0.0676583632627635,51.7806779661017,6.230186140403854
2024-02-26,4.969813299576001,0.431782391654776,2.451002993449544,0.0676654935146398,51.7806779661017,6.226516886946293
2024-02-27,6.872128101338986,0.2926697278343736,1.0647191555992332,0.0582738024405657,51.7806779661017,6.22837291254972
2024-02-28,6.366470447731438,0.3784364618483081,2.5802131304851046,0.0487858045059107,51.7806779661017,6.227050390601821
2024-02-29,6.561030665896573,0.6151853297904073,2.803360380906535,0.0582666049078799,51.49338983050848,6.230638889066333
2024-03-01,7.099201743553092,0.4574247987515671,3.830809772462305,0.1739553587232242,51.49338983050848,6.239983357148734
2024-03-04,6.692083742506628,0.2311119026156208,3.691378769627513,0.0676583632627635,51.49338983050848,6.23891036711726
2024-03-05,7.160845906664299,0.8544154904835977,3.139836845062102,0.076962736555698,51.49338983050848,6.228865955727827
2024-03-06,6.095824562432225,0.7129497891566283,3.250376384488765,0.076962736555698,51.49338983050848,6.233920409454565
2024-03-07,5.030437921392435,0.548121143906374,2.833213344056216,0.0582738024405657,51.49338983050848,6.243797895810389
2024-03-08,5.560681631015528,0.9400070498751928,3.3877694125213167,0.076962736555698,51.49338983050848,6.237777602834324
2024-03-11,6.6052979209482015,0.6471036614754274,2.0541299936919777,0.0487858045059107,51.49338983050848,6.236917382954483
2024-03-12,6.311734809152915,0.8712931105661639,3.1484554561971416,0.0582666049078799,51.49338983050848,6.247617308720329
2024-03-13,3.044522437723423,0.3148106563065132,2.63188181448247,0.0487930706012202,51.49338983050848,6.246048567476318
2024-03-14,6.246106765481563,1.068153028747698,0.530599528223203,0.0487858045059107,51.49338983050848,6.244069832277085
2024-03-15,4.61512051684126,0.8712931105661639,1.6863808689159616,0.0392215934676473,51.49338983050848,6.234077310479464
2024-03-18,3.091042453358316,0.4637341121993623,2.740840023925201,0.0392215934676473,51.49338983050848,6.240002874879879
2024-03-19,2.5649493574615367,0.7227057235501856,0.1822808658619232,0.0392215934676473,51.49338983050848,6.245544634594388
2024-03-20,2.8903717578961645,0.7701081510535291,3.58351893845611,0.1310277270101533,51.49338983050848,6.254751425199584
2024-03-21,4.158883083359672,0.5187939750674018,3.4078483916612354,0.0487858045059107,51.49338983050848,6.258050679641189
2024-03-22,2.995732273553991,0.4510754249807193,3.139836845062102,0.0197993361793975,51.49338983050848,6.256153073716352
2024-03-25,4.382026634673881,0.4446860902464731,2.653238526000951,0.0392215934676473,51.528644067796606,6.253386443612981
2024-03-26,12.217872749645924,0.4637341121993623,2.091845977024126,0.0487930706012202,51.528644067796606,6.251537722801321
2024-03-27,10.348205424565991,0.5187939750674018,3.222862010089832,0.0487858045059107,51.528644067796606,6.25990642638353
2024-03-28,7.621195162809845,0.2311119026156208,3.871201010907891,0.0487930706012202,51.528644067796606,6.2597153123233245
2024-04-01,5.993961427306569,0.470003271617803,3.5610446954404478,0.1397632692255012,43.09966101694916,6.257974002895467
